Name,Title,Group,Rarity,Icon,BG,ExpansionNum
7-7AdInfinitum,7-7 Ad Infinitum,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/7-7AdInfinitum_Icon.7-7AdInfinitum_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/7-7AdInfinitum_BG.7-7AdInfinitum_BG',0
AbAeterno,Ab Aeterno,Unknown,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/AbAeterno_Icon.AbAeterno_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/AbAeterno_BG.AbAeterno_BG',0
Abraxas,Abraxas,Vendor,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/Abraxas_Icon.Abraxas_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/Abraxas_BG.Abraxas_BG',0
AbraxasII,Abraxas II,Vendor,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/AbraxasII_Icon.AbraxasII_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/AbraxasII_BG.AbraxasII_BG',0
AlchemistCast,Alchemist Cast,Vendor,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/AlchemistCast_Icon.AlchemistCast_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/AlchemistCast_BG.AlchemistCast_BG',0
Anchor'sEnd,Anchor's End,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/Anchor_sEnd_Icon.Anchor_sEnd_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/Anchor_sEnd_BG.Anchor_sEnd_BG',0
Archer'sHope,Archer's Hope,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/Archer_sHope_Icon.Archer_sHope_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/Archer_sHope_BG.Archer_sHope_BG',0
Archivist'sSeal,Archivist's Seal,Unknown,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/Archivist_sSeal_Icon.Archivist_sSeal_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/Archivist_sSeal_BG.Archivist_sSeal_BG',0
AspectOfBlood,Aspect of Blood,Unknown,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/AspectOfBlood_Icon.AspectOfBlood_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/AspectOfBlood_BG.AspectOfBlood_BG',0
AspectOfDust,Aspect of Dust,Unknown,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/AspectOfDust_Icon.AspectOfDust_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/AspectOfDust_BG.AspectOfDust_BG',0
AspectOfShadow,Aspect of Shadow,Unknown,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/AspectOfShadow_Icon.AspectOfShadow_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/AspectOfShadow_BG.AspectOfShadow_BG',0
BadgeOfTheMonarchy,Badge of the Monarchy,Unknown,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/BadgeOfTheMonarchy_Icon.BadgeOfTheMonarchy_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/BadgeOfTheMonarchy_BG.BadgeOfTheMonarchy_BG',0
BadgeOfTheMonarchyII,Badge of the Monarchy II,Unknown,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/BadgeOfTheMonarchy_Icon.BadgeOfTheMonarchy_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/BadgeOfTheMonarchy_BG.BadgeOfTheMonarchy_BG',0
BadgeOfThePatron,Badge of the Patron,Unknown,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/BadgeOfTheMonarchy_Icon.BadgeOfTheMonarchy_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/BadgeOfTheMonarchy_BG.BadgeOfTheMonarchy_BG',0
BadgeOfThePatronII,Badge of the Patron II,Unknown,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/BadgeOfTheMonarchy_Icon.BadgeOfTheMonarchy_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/BadgeOfTheMonarchy_BG.BadgeOfTheMonarchy_BG',0
Bastet'sDream,Bastet's Dream,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/Bastet_sDream_Icon.Bastet_sDream_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/Bastet_sDream_BG.Bastet_sDream_BG',0
BeBrave,Be Brave,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/BeBrave_Icon.BeBrave_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/BeBrave_BG.BeBrave_BG',0
BerylCometary,Beryl Cometary,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/BerylCometary_Icon.BerylCometary_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/BerylCometary_BG.BerylCometary_BG',0
BindingFocus,Binding Focus,Unknown,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/BindingFocus_Icon.BindingFocus_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/BindingFocus_BG.BindingFocus_BG',0
BladeOfCrota,Blade of Crota,Unknown,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/BladeOfCrota_Icon.BladeOfCrota_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/BladeOfCrota_BG.BladeOfCrota_BG',1
BlessingOfIV,Blessing of IV,Vendor,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/BlessingOfIV_Icon.BlessingOfIV_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/BlessingOfIV_BG.BlessingOfIV_BG',0
BlessingOfMomentum,Blessing of Momentum,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/BlessingOfMomentum_Icon.BlessingOfMomentum_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/BlessingOfMomentum_BG.BlessingOfMomentum_BG',0
BlessingOfTheAncients,Blessing of the Ancients,Vendor,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/BlessingOfTheAncients_Icon.BlessingOfTheAncients_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/BlessingOfTheAncients_BG.BlessingOfTheAncients_BG',0
BlessingOfTheGifted,Blessing of the Gifted,Vendor,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/BlessingOfTheGifted_Icon.BlessingOfTheGifted_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/BlessingOfTheGifted_BG.BlessingOfTheGifted_BG',0
BlessingOfTheJoined,Blessing of the Joined,Vendor,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/BlessingOfTheJoined_Icon.BlessingOfTheJoined_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/BlessingOfTheJoined_BG.BlessingOfTheJoined_BG',0
BlessingOfTheKnight,Blessing of the Knight,Vendor,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/BlessingOfTheKnight_Icon.BlessingOfTheKnight_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/BlessingOfTheKnight_BG.BlessingOfTheKnight_BG',0
BlessingOfTheSentinel,Blessing of the Sentinel,Vendor,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/BlessingOfTheSentinel_Icon.BlessingOfTheSentinel_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/BlessingOfTheSentinel_BG.BlessingOfTheSentinel_BG',0
BlessingOfTheSkeptic,Blessing of the Skeptic,Vendor,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/BlessingOfTheSkeptic_Icon.BlessingOfTheSkeptic_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/BlessingOfTheSkeptic_BG.BlessingOfTheSkeptic_BG',0
BlessingOfTheSpeaker,Blessing of the Speaker,Vendor,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/BlessingOfTheSpeaker_Icon.BlessingOfTheSpeaker_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/BlessingOfTheSpeaker_BG.BlessingOfTheSpeaker_BG',0
BlessingOfTheUnmade,Blessing of the Unmade,Vendor,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/BlessingOfTheUnmade_Icon.BlessingOfTheUnmade_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/BlessingOfTheUnmade_BG.BlessingOfTheUnmade_BG',0
BlessingOfTheWatcher,Blessing of the Watcher,Vendor,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/BlessingOfTheWatcher_Icon.BlessingOfTheWatcher_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/BlessingOfTheWatcher_BG.BlessingOfTheWatcher_BG',0
BlessingOfTheZealot,Blessing of the Zealot,Vendor,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/BlessingOfTheZealot_Icon.BlessingOfTheZealot_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/BlessingOfTheZealot_BG.BlessingOfTheZealot_BG',0
BlessingOfWorlds,Blessing of Worlds,Vendor,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/BlessingOfWorlds_Icon.BlessingOfWorlds_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/BlessingOfWorlds_BG.BlessingOfWorlds_BG',0
BombSquad,Bomb Squad,Vendor,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/BombSquad_Icon.BombSquad_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/BombSquad_BG.BombSquad_BG',0
BombSquadII,Bomb Squad II,Vendor,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/BombSquadII_Icon.BombSquadII_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/BombSquadII_BG.BombSquadII_BG',0
BornOfFire,Born of Fire,Vendor,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/BornOfFire_Icon.BornOfFire_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/BornOfFire_BG.BornOfFire_BG',0
Cassoid,Cassoid,Vendor,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/Cassoid_Icon.Cassoid_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/Cassoid_BG.Cassoid_BG',0
CityForce,City Force,Unknown,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/CityForce_Icon.CityForce_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/CityForce_BG.CityForce_BG',0
Command,Command,Vendor,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/Command_Icon.Command_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/Command_BG.Command_BG',0
CommanderCrest,Commander Crest,Unknown,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/CommanderCrest_Icon.CommanderCrest_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/CommanderCrest_BG.CommanderCrest_BG',0
CommandII,Command II,Vendor,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/CommandII_Icon.CommandII_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/CommandII_BG.CommandII_BG',0
Corsair'sBadge,Corsair's Badge,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/Corsair_sBadge_Icon.Corsair_sBadge_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/Corsair_sBadge_BG.Corsair_sBadge_BG',2
CrestOfTheGravesinger,Crest of the Gravesinger,Vendor,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/CrestOfTheGravesinger_Icon.CrestOfTheGravesinger_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/CrestOfTheGravesinger_BG.CrestOfTheGravesinger_BG',0
CrestOfVelocity,Crest of Velocity,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/CrestOfVelocity_Icon.CrestOfVelocity_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/CrestOfVelocity_BG.CrestOfVelocity_BG',0
CrimsonCrest,Crimson Crest,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/CrimsonCrest_Icon.CrimsonCrest_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/CrimsonCrest_BG.CrimsonCrest_BG',0
Crota'sEnd,Crota's End,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/Crota_sEnd_Icon.Crota_sEnd_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/Crota_sEnd_BG.Crota_sEnd_BG',0
CrownOfTheNewMonarchy,Crown of the New Monarchy,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/CrownOfTheNewMonarchy_Icon.CrownOfTheNewMonarchy_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/CrownOfTheNewMonarchy_BG.CrownOfTheNewMonarchy_BG',0
CrownOfTheSovereign,Crown of the Sovereign,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/CrownOfTheSovereign_Icon.CrownOfTheSovereign_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/CrownOfTheSovereign_BG.CrownOfTheSovereign_BG',0
CruxSlashLomar,Crux/Lomar,Vendor,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/CruxSlashLomar_Icon.CruxSlashLomar_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/CruxSlashLomar_BG.CruxSlashLomar_BG',0
CryptoShift,Crypto Shift,Vendor,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/CryptoShift_Icon.CryptoShift_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/CryptoShift_BG.CryptoShift_BG',0
CryptoShiftII,Crypto Shift II,Vendor,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/CryptoShiftII_Icon.CryptoShiftII_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/CryptoShiftII_BG.CryptoShiftII_BG',0
CyclopsMind,Cyclops Mind,Vendor,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/CyclopsMind_Icon.CyclopsMind_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/CyclopsMind_BG.CyclopsMind_BG',0
CyclopsMindII,Cyclops Mind II,Vendor,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/CyclopsMindII_Icon.CyclopsMindII_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/CyclopsMindII_BG.CyclopsMindII_BG',0
Daito,Daito,Vendor,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/Daito_Icon.Daito_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/Daito_BG.Daito_BG',0
DarkHarvest,Dark Harvest,Unknown,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/DarkHarvest_Icon.DarkHarvest_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/DarkHarvest_BG.DarkHarvest_BG',1
DawnOfDestiny,Dawn of Destiny,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/DawnOfDestiny_Icon.DawnOfDestiny_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/DawnOfDestiny_BG.DawnOfDestiny_BG',0
DeadZoneMemento,Dead Zone Memento,Vendor,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/DeadZoneMemento_Icon.DeadZoneMemento_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/DeadZoneMemento_BG.DeadZoneMemento_BG',0
DevilUndone,Devil Undone,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/DevilUndone_Icon.DevilUndone_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/DevilUndone_BG.DevilUndone_BG',0
DevourerOfLight,Devourer of Light,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/DevourerOfLight_Icon.DevourerOfLight_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/DevourerOfLight_BG.DevourerOfLight_BG',0
Dragoon,Dragoon,TTK,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/Dragoon_Icon.Dragoon_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/Dragoon_BG.Dragoon_BG',1
Earthborn,Earthborn,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/Earthborn_Icon.Earthborn_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/Earthborn_BG.Earthborn_BG',0
EchoOfShatteredSuns,Echo of Shattered Suns,Vendor,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/EchoOfShatteredSuns_Icon.EchoOfShatteredSuns_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/EchoOfShatteredSuns_BG.EchoOfShatteredSuns_BG',0
ElementOfTheDeadSun,Element of the Dead Sun,Unknown,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/ElementOfTheDeadSun_Icon.ElementOfTheDeadSun_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/ElementOfTheDeadSun_BG.ElementOfTheDeadSun_BG',0
ElementOfTheShifter,Element of the Shifter,Unknown,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/ElementOfTheShifter_Icon.ElementOfTheShifter_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/ElementOfTheShifter_BG.ElementOfTheShifter_BG',0
EmeraldRook,Emerald Rook,Vendor,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/EmeraldRook_Icon.EmeraldRook_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/EmeraldRook_BG.EmeraldRook_BG',0
EmperorSigil,Emperor Sigil,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/EmperorSigil_Icon.EmperorSigil_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/EmperorSigil_BG.EmperorSigil_BG',0
ErisMorn,Eris Morn,Unknown,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/ErisMorn_Icon.ErisMorn_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/ErisMorn_BG.ErisMorn_BG',1
Executor'sRedMark,Executor's Red Mark,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/Executor_sRedMark_Icon.Executor_sRedMark_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/Executor_sRedMark_BG.Executor_sRedMark_BG',0
Exomoon,Exomoon,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/Exomoon_Icon.Exomoon_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/Exomoon_BG.Exomoon_BG',0
EyeOfEternity,Eye of Eternity,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/EyeOfEternity_Icon.EyeOfEternity_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/EyeOfEternity_BG.EyeOfEternity_BG',0
EyeOfOsiris,Eye of Osiris,Unknown,Exotic,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/EyeOfOsiris_Icon.EyeOfOsiris_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/EyeOfOsiris_BG.EyeOfOsiris_BG',0
EyeOfTheStorm,Eye of the Storm,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/EyeOfTheStorm_Icon.EyeOfTheStorm_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/EyeOfTheStorm_BG.EyeOfTheStorm_BG',0
FieldOfLight,Field of Light,Unknown,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/FieldOfLight_Icon.FieldOfLight_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/FieldOfLight_BG.FieldOfLight_BG',0
FirmDecree,Firm Decree,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/FirmDecree_Icon.FirmDecree_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/FirmDecree_BG.FirmDecree_BG',2
FlamesOfForgottenTruth,Flames of Forgotten Truth,Unknown,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/FlamesOfForgottenTruth_Icon.FlamesOfForgottenTruth_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/FlamesOfForgottenTruth_BG.FlamesOfForgottenTruth_BG',0
FlowOfKnowledge,Flow of Knowledge,TTK,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/FlowOfKnowledge_Icon.FlowOfKnowledge_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/FlowOfKnowledge_BG.FlowOfKnowledge_BG',0
Founder'sSeal,Founder's Seal,Unknown,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/Founder_sSeal_Icon.Founder_sSeal_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/Founder_sSeal_BG.Founder_sSeal_BG',0
