Name,Title,Group,Rarity,Icon,BG,ExpansionNum
Frame'sHonor,Frame's Honor,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/Frame_sHonor_Icon.Frame_sHonor_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/Frame_sHonor_BG.Frame_sHonor_BG',0
FramesOfMind,Frames of Mind,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/FramesOfMind_Icon.FramesOfMind_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/FramesOfMind_BG.FramesOfMind_BG',0
"FromHere,TheStars","From Here, the Stars",Unknown,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/FromHere_TheStars_Icon.FromHere_TheStars_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/FromHere_TheStars_BG.FromHere_TheStars_BG',0
GenGolgotha,Gen Golgotha,Vendor,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/GenGolgotha_Icon.GenGolgotha_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/GenGolgotha_BG.GenGolgotha_BG',0
GenGolgothaII,Gen Golgotha II,Vendor,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/GenGolgothaII_Icon.GenGolgothaII_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/GenGolgothaII_BG.GenGolgothaII_BG',0
Häkke,Häkke,Vendor,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/Häkke_Icon.Häkke_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/Häkke_BG.Häkke_BG',0
HearTheCall,Hear the Call,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/HearTheCall_Icon.HearTheCall_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/HearTheCall_BG.HearTheCall_BG',0
HeartOfTheFoundation,Heart of the Foundation,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/HeartOfTheFoundation_Icon.HeartOfTheFoundation_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/HeartOfTheFoundation_BG.HeartOfTheFoundation_BG',0
Hexacon4,Hexacon 4,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/Hexacon4_Icon.Hexacon4_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/Hexacon4_BG.Hexacon4_BG',0
HicJacet,Hic Jacet,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/HicJacet_Icon.HicJacet_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/HicJacet_BG.HicJacet_BG',0
HoneybeeIV,Honeybee IV,Vendor,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/HoneybeeIV_Icon.HoneybeeIV_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/HoneybeeIV_BG.HoneybeeIV_BG',0
HonorOfBlades,Honor of Blades,Vendor,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/HonorOfBlades_Icon.HonorOfBlades_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/HonorOfBlades_BG.HonorOfBlades_BG',0
HouseOfJudgement,House of Judgement,TTK,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/HouseOfJudgement_Icon.HouseOfJudgement_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/HouseOfJudgement_BG.HouseOfJudgement_BG',0
IllusionOfLight,Illusion of Light,Unknown,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/IllusionOfLight_Icon.IllusionOfLight_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/IllusionOfLight_BG.IllusionOfLight_BG',0
Infinitesimal,Infinitesimal,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/Infinitesimal_Icon.Infinitesimal_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/Infinitesimal_BG.Infinitesimal_BG',0
InsulaThesauraria,Insula Thesauraria,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/InsulaThesauraria_Icon.InsulaThesauraria_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/InsulaThesauraria_BG.InsulaThesauraria_BG',0
IronPride,Iron Pride,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/IronPride_Icon.IronPride_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/IronPride_BG.IronPride_BG',0
IronwoodAlight,Ironwood Alight,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/IronwoodAlight_Icon.IronwoodAlight_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/IronwoodAlight_BG.IronwoodAlight_BG',0
JadeRabbitInsignia,Jade Rabbit Insignia,Vendor,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/JadeRabbitInsignia_Icon.JadeRabbitInsignia_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/JadeRabbitInsignia_BG.JadeRabbitInsignia_BG',0
Judgment'sRightHand,Judgment's Right Hand,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/Judgment_sRightHand_Icon.Judgment_sRightHand_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/Judgment_sRightHand_BG.Judgment_sRightHand_BG',2
Kellbreaker,Kellbreaker,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/Kellbreaker_Icon.Kellbreaker_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/Kellbreaker_BG.Kellbreaker_BG',2
Kingsbane,Kingsbane,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/Kingsbane_Icon.Kingsbane_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/Kingsbane_BG.Kingsbane_BG',0
LaureaPrima,Laurea Prima,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/LaureaPrima_Icon.LaureaPrima_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/LaureaPrima_BG.LaureaPrima_BG',0
LittleLight,Little Light,Vendor,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/LittleLight_Icon.LittleLight_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/LittleLight_BG.LittleLight_BG',0
"LoneFocus,JaggedEdge","Lone Focus, Jagged Edge",Unknown,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/LoneFocus_JaggedEdge_Icon.LoneFocus_JaggedEdge_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/LoneFocus_JaggedEdge_BG.LoneFocus_JaggedEdge_BG',0
LostAndFoundries,Lost and Foundries,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/LostAndFoundries_Icon.LostAndFoundries_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/LostAndFoundries_BG.LostAndFoundries_BG',0
MachinaSacra,Machina Sacra,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/MachinaSacra_Icon.MachinaSacra_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/MachinaSacra_BG.MachinaSacra_BG',0
MachineGod'sBane,Machine God's Bane,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/MachineGod_sBane_Icon.MachineGod_sBane_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/MachineGod_sBane_BG.MachineGod_sBane_BG',0
Mammoth,Mammoth,Vendor,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/Mammoth_Icon.Mammoth_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/Mammoth_BG.Mammoth_BG',0
MammothII,Mammoth II,Vendor,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/MammothII_Icon.MammothII_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/MammothII_BG.MammothII_BG',0
MartiusMomentum,Martius Momentum,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/MartiusMomentum_Icon.MartiusMomentum_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/MartiusMomentum_BG.MartiusMomentum_BG',0
MemoriesOfIron,Memories of Iron,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/MemoriesOfIron_Icon.MemoriesOfIron_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/MemoriesOfIron_BG.MemoriesOfIron_BG',0
Mentor'sBadge,Mentor's Badge,Unknown,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/Mentor_sBadge_Icon.Mentor_sBadge_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/Mentor_sBadge_BG.Mentor_sBadge_BG',0
MercyOfMotion,Mercy of Motion,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/MercyOfMotion_Icon.MercyOfMotion_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/MercyOfMotion_BG.MercyOfMotion_BG',0
MidnightHunt,Midnight Hunt,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/MidnightHunt_Icon.MidnightHunt_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/MidnightHunt_BG.MidnightHunt_BG',0
MightOfVulcan,Might of Vulcan,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/MightOfVulcan_Icon.MightOfVulcan_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/MightOfVulcan_BG.MightOfVulcan_BG',0
MoonOfOsiris,Moon of Osiris,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/MoonOfOsiris_Icon.MoonOfOsiris_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/MoonOfOsiris_BG.MoonOfOsiris_BG',0
Nadir,Nadir,Vendor,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/Nadir_Icon.Nadir_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/Nadir_BG.Nadir_BG',0
"NoPuppet,I","No Puppet, I",TTK,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/NoPuppet_I_Icon.NoPuppet_I_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/NoPuppet_I_BG.NoPuppet_I_BG',0
NoteOfConquest,Note of Conquest,Unknown,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/NoteOfConquest_Icon.NoteOfConquest_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/NoteOfConquest_BG.NoteOfConquest_BG',0
OfficerCrest,Officer Crest,Unknown,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/OfficerCrest_Icon.OfficerCrest_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/OfficerCrest_BG.OfficerCrest_BG',0
OffToTheRaces,Off to the Races,Unknown,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/OffToTheRaces_Icon.OffToTheRaces_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/OffToTheRaces_BG.OffToTheRaces_BG',0
OfLightAndHunger,Of Light and Hunger,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/OfLightAndHunger_Icon.OfLightAndHunger_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/OfLightAndHunger_BG.OfLightAndHunger_BG',0
OmenOfChaos,Omen of Chaos,Unknown,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/OmenOfTheDeadII_Icon.OmenOfTheDeadII_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/OmenOfTheDeadII_BG.OmenOfTheDeadII_BG',0
OmenOfChaosII,Omen of Chaos II,Unknown,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/OmenOfTheDeadII_Icon.OmenOfTheDeadII_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/OmenOfTheDeadII_BG.OmenOfTheDeadII_BG',0
OmenOfTheDead,Omen of the Dead,Unknown,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/OmenOfTheDead_Icon.OmenOfTheDead_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/OmenOfTheDead_BG.OmenOfTheDead_BG',0
OmenOfTheDeadII,Omen of the Dead II,Unknown,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/OmenOfTheDeadII_Icon.OmenOfTheDeadII_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/OmenOfTheDeadII_BG.OmenOfTheDeadII_BG',0
OmenOfTheDecayer,Omen of the Decayer,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/OmenOfTheDecayer_Icon.OmenOfTheDecayer_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/OmenOfTheDecayer_BG.OmenOfTheDecayer_BG',0
OmenOfTheExodus,Omen of the Exodus,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/OmenOfTheExodus_Icon.OmenOfTheExodus_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/OmenOfTheExodus_BG.OmenOfTheExodus_BG',0
Omolon,Omolon,Vendor,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/Omolon_Icon.Omolon_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/Omolon_BG.Omolon_BG',0
OnTheEdge,On the Edge,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/OnTheEdge_Icon.OnTheEdge_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/OnTheEdge_BG.OnTheEdge_BG',0
OurKingdom,Our Kingdom,TTK,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/OurKingdom_Icon.OurKingdom_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/OurKingdom_BG.OurKingdom_BG',0
PaeanOfResplendence,Paean of Resplendence,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/PaeanOfResplendence_Icon.PaeanOfResplendence_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/PaeanOfResplendence_BG.PaeanOfResplendence_BG',0
Paladin'sBlazon,Paladin's Blazon,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/Paladin_sBlazon_Icon.Paladin_sBlazon_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/Paladin_sBlazon_BG.Paladin_sBlazon_BG',2
PathfinderSign,Pathfinder Sign,Unknown,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/PathfinderSign_Icon.PathfinderSign_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/PathfinderSign_BG.PathfinderSign_BG',0
PrideOfNepal,Pride of Nepal,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/PrideOfNepal_Icon.PrideOfNepal_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/PrideOfNepal_BG.PrideOfNepal_BG',0
PrinceSigil,Prince Sigil,Unknown,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/PrinceSigil_Icon.PrinceSigil_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/PrinceSigil_BG.PrinceSigil_BG',0
PrisonOfEldersI,Prison of EldersI,TTK,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/PrisonOfEldersI_Icon.PrisonOfEldersI_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/PrisonOfEldersI_BG.PrisonOfEldersI_BG',0
PrisonOfEldersII,Prison of Elders II,TTK,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/PrisonOfEldersII_Icon.PrisonOfEldersII_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/PrisonOfEldersII_BG.PrisonOfEldersII_BG',0
Queen'sGuardCrest,Queen's Guard Crest,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/Queen_sGuardCrest_Icon.Queen_sGuardCrest_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/Queen_sGuardCrest_BG.Queen_sGuardCrest_BG',0
Resurrectionist,Resurrectionist,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/Resurrectionist_Icon.Resurrectionist_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/Resurrectionist_BG.Resurrectionist_BG',0
Revolver,Revolver,Vendor,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/Revolver_Icon.Revolver_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/Revolver_BG.Revolver_BG',0
RisingLight,Rising Light,Unknown,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/RisingLight_Icon.RisingLight_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/RisingLight_BG.RisingLight_BG',0
RuneOfTheAdept,Rune of the Adept,Unknown,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/RuneOfTheAdept_Icon.RuneOfTheAdept_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/RuneOfTheAdept_BG.RuneOfTheAdept_BG',0
RuneOfTheDisciple,Rune of the Disciple,Unknown,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/RuneOfTheDisciple_Icon.RuneOfTheDisciple_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/RuneOfTheDisciple_BG.RuneOfTheDisciple_BG',0
RuneOfTheMachine,Rune of the Machine,Vendor,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/RuneOfTheMachine_Icon.RuneOfTheMachine_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/RuneOfTheMachine_BG.RuneOfTheMachine_BG',0
RuneOfTheOracle,Rune of the Oracle,Unknown,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/RuneOfTheOracle_Icon.RuneOfTheOracle_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/RuneOfTheOracle_BG.RuneOfTheOracle_BG',0
ScarabHeart,Scarab Heart,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/ScarabHeart_Icon.ScarabHeart_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/ScarabHeart_BG.ScarabHeart_BG',0
ScarOfRadegast,Scar of Radegast,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/ScarOfRadegast_Icon.ScarOfRadegast_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/ScarOfRadegast_BG.ScarOfRadegast_BG',0
Scholar'sQuest,Scholar's Quest,Unknown,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/Scholar_sQuest_Icon.Scholar_sQuest_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/Scholar_sQuest_BG.Scholar_sQuest_BG',0
Sentinel'sCrest,Sentinel's Crest,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/Sentinel_sCrest_Icon.Sentinel_sCrest_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/Sentinel_sCrest_BG.Sentinel_sCrest_BG',2
ShelteredTruth,Sheltered Truth,Vendor,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/ShelteredTruth_Icon.ShelteredTruth_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/ShelteredTruth_BG.ShelteredTruth_BG',0
ShelteredTruthII,Sheltered Truth II,Vendor,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/ShelteredTruthII_Icon.ShelteredTruthII_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/ShelteredTruthII_BG.ShelteredTruthII_BG',0
ShieldOfHeroes,Shield of Heroes,Unknown,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/ShieldOfHeroes_Icon.ShieldOfHeroes_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/ShieldOfHeroes_BG.ShieldOfHeroes_BG',0
ShieldOfLegends,Shield of Legends,Unknown,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/ShieldOfLegends_Icon.ShieldOfLegends_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/ShieldOfLegends_BG.ShieldOfLegends_BG',0
ShieldOfMythics,Shield of Mythics,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/ShieldOfMythics_Icon.ShieldOfMythics_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/ShieldOfMythics_BG.ShieldOfMythics_BG',0
ShieldOfTheCity,Shield of the City,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/ShieldOfTheCity_Icon.ShieldOfTheCity_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/ShieldOfTheCity_BG.ShieldOfTheCity_BG',0
ShieldOfTheKnight,Shield of the Knight,Unknown,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/ShieldOfTheKnight_Icon.ShieldOfTheKnight_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/ShieldOfTheKnight_BG.ShieldOfTheKnight_BG',0
ShieldOfTheTraveler,Shield of the Traveler,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/ShieldOfTheTraveler_Icon.ShieldOfTheTraveler_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/ShieldOfTheTraveler_BG.ShieldOfTheTraveler_BG',0
