Name,Title,Group,Rarity,Icon,BG,ExpansionNum
ShieldOfTheWarlord,Shield of the Warlord,Unknown,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/ShieldOfTheWarlord_Icon.ShieldOfTheWarlord_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/ShieldOfTheWarlord_BG.ShieldOfTheWarlord_BG',0
SigilOfDeviance,Sigil of Deviance,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/SigilOfDeviance_Icon.SigilOfDeviance_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/SigilOfDeviance_BG.SigilOfDeviance_BG',0
SigilOfNight,Sigil of Night,Unknown,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/SigilOfNight_Icon.SigilOfNight_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/SigilOfNight_BG.SigilOfNight_BG',1
SigilOfTheBurningDawn,Sigil of the BurningDawn,Unknown,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/SigilOfTheWarCult_Icon.SigilOfTheWarCult_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/SigilOfTheWarCult_BG.SigilOfTheWarCult_BG',0
SigilOfTheComingWar,Sigil of the Coming War,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/SigilOfTheComingWar_Icon.SigilOfTheComingWar_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/SigilOfTheComingWar_BG.SigilOfTheComingWar_BG',0
SigilOfTheEternalNight,Sigil of the EternalNight,Unknown,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/SigilOfTheWarCult_Icon.SigilOfTheWarCult_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/SigilOfTheWarCult_BG.SigilOfTheWarCult_BG',0
SigilOfTheIronLords,Sigil of the IronLords,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/SigilOfTheIronLords_Icon.SigilOfTheIronLords_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/SigilOfTheIronLords_BG.SigilOfTheIronLords_BG',0
SigilOfSeven,Sigil of Seven,Vendor,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/SigilOfSeven_Icon.SigilOfSeven_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/SigilOfSeven_BG.SigilOfSeven_BG',0
SigilOfTheWarCult,Sigil of the WarCult,Unknown,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/SigilOfTheWarCult_Icon.SigilOfTheWarCult_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/SigilOfTheWarCult_BG.SigilOfTheWarCult_BG',0
SigilOfTheWarCultII,Sigil of the WarCult II,Unknown,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/SigilOfTheWarCultII_Icon.SigilOfTheWarCultII_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/SigilOfTheWarCultII_BG.SigilOfTheWarCultII_BG',0
SigilOfTheYoungWolf,Sigil of the Young Wolf,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/SigilOfTheYoungWolf_Icon.SigilOfTheYoungWolf_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/SigilOfTheYoungWolf_BG.SigilOfTheYoungWolf_BG',0
SignetOfSpeed,Signet of Speed,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/SignetOfSpeed_Icon.SignetOfSpeed_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/SignetOfSpeed_BG.SignetOfSpeed_BG',0
SignOfContainment,Sign of Containment,Unknown,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/SignOfContainment_Icon.SignOfContainment_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/SignOfContainment_BG.SignOfContainment_BG',0
SignOfDuality,Sign of Duality,Unknown,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/SignOfDuality_Icon.SignOfDuality_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/SignOfDuality_BG.SignOfDuality_BG',0
SignOfMomentum,Sign of Momentum,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/SignOfMomentum_Icon.SignOfMomentum_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/SignOfMomentum_BG.SignOfMomentum_BG',0
SignOfOpposingWill,Sign of Opposing Will,Unknown,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/SignOfOpposingWill_Icon.SignOfOpposingWill_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/SignOfOpposingWill_BG.SignOfOpposingWill_BG',0
SignOfTheAncients,Sign of the Ancients,Unknown,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/SignOfTheAncients_Icon.SignOfTheAncients_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/SignOfTheAncients_BG.SignOfTheAncients_BG',0
SignOfTheBattleborn,Sign of the Battleborn,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/SignOfTheBattleborn_Icon.SignOfTheBattleborn_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/SignOfTheBattleborn_BG.SignOfTheBattleborn_BG',0
SignOfTheElders,Sign of the Elders,Unknown,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/SignOfTheElders_Icon.SignOfTheElders_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/SignOfTheElders_BG.SignOfTheElders_BG',0
SignOfTheFinite,Sign of the Finite,Unknown,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/SignOfTheFinite_Icon.SignOfTheFinite_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/SignOfTheFinite_BG.SignOfTheFinite_BG',0
SignOfTheFounders,Sign of the Founders,Unknown,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/SignOfTheFounders_Icon.SignOfTheFounders_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/SignOfTheFounders_BG.SignOfTheFounders_BG',0
SignOfTheInfinite,Sign of the Infinite,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/SignOfTheInfinite_Icon.SignOfTheInfinite_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/SignOfTheInfinite_BG.SignOfTheInfinite_BG',0
SignOfTheProtectorate,Sign of the Protectorate,Unknown,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/SignOfTheProtectorate_Icon.SignOfTheProtectorate_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/SignOfTheProtectorate_BG.SignOfTheProtectorate_BG',0
SignOfUnity,Sign of Unity,Unknown,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/SignOfUnity_Icon.SignOfUnity_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/SignOfUnity_BG.SignOfUnity_BG',0
SilentScream,Silent Scream,TTK,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/SilentScream_Icon.SilentScream_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/SilentScream_BG.SilentScream_BG',0
SolarLabor,Solar Labor,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/SolarLabor_Icon.SolarLabor_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/SolarLabor_BG.SolarLabor_BG',0
Sommersong,Sommersong,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/Sommersong_Icon.Sommersong_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/Sommersong_BG.Sommersong_BG',0
SongOfTheSpheres,Song of the Spheres,Unknown,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/SongOfTheSpheres_Icon.SongOfTheSpheres_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/SongOfTheSpheres_BG.SongOfTheSpheres_BG',0
SpectrumTheory,Spectrum Theory,TTK,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/SpectrumTheory_Icon.SpectrumTheory_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/SpectrumTheory_BG.SpectrumTheory_BG',0
StarOfDawn,Star of Dawn,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/StarOfDawn_Icon.StarOfDawn_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/StarOfDawn_BG.StarOfDawn_BG',0
StarOfModeration,Star of Moderation,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/StarOfModeration_Icon.StarOfModeration_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/StarOfModeration_BG.StarOfModeration_BG',0
SunOfOsiris,Sun of Osiris,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/SunOfOsiris_Icon.SunOfOsiris_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/SunOfOsiris_BG.SunOfOsiris_BG',0
SunsetCity,Sunset City,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/SunsetCity_Icon.SunsetCity_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/SunsetCity_BG.SunsetCity_BG',0
Suros,Suros,Vendor,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/Suros_Icon.Suros_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/Suros_BG.Suros_BG',0
SUROSFire,SUROS Fire,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/SUROSFire_Icon.SUROSFire_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/SUROSFire_BG.SUROSFire_BG',0
SwordsOfDawn,Swords of Dawn,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/SwordsOfDawn_Icon.SwordsOfDawn_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/SwordsOfDawn_BG.SwordsOfDawn_BG',0
SymbolOfTheMagister,Symbol of the Magister,Unknown,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/SymbolOfTheMagister_Icon.SymbolOfTheMagister_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/SymbolOfTheMagister_BG.SymbolOfTheMagister_BG',0
SymbolOfTheSorcerer,Symbol of the Sorcerer,Unknown,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/SymbolOfTheSorcerer_Icon.SymbolOfTheSorcerer_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/SymbolOfTheSorcerer_BG.SymbolOfTheSorcerer_BG',0
SymbolOfTheWolf,Symbol of the Wolf,Vendor,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/SymbolOfTheWolf_Icon.SymbolOfTheWolf_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/SymbolOfTheWolf_BG.SymbolOfTheWolf_BG',0
TexMechanica,Tex Mechanica,Vendor,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/TexMechanica_Icon.TexMechanica_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/TexMechanica_BG.TexMechanica_BG',0
TheAscendant,The Ascendant,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/TheAscendant_Icon.TheAscendant_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/TheAscendant_BG.TheAscendant_BG',0
TheConvergence,The Convergence,Unknown,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/TheConvergence_Icon.TheConvergence_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/TheConvergence_BG.TheConvergence_BG',0
TheEntertainer,The Entertainer,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/TheEntertainer_Icon.TheEntertainer_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/TheEntertainer_BG.TheEntertainer_BG',0
TheInexorable,The Inexorable,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/TheInexorable_Icon.TheInexorable_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/TheInexorable_BG.TheInexorable_BG',0
TheInnerChamber,The Inner Chamber,Unknown,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/TheInnerChamber_Icon.TheInnerChamber_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/TheInnerChamber_BG.TheInnerChamber_BG',0
TheInnerCircle,The Inner Circle,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/TheInnerCircle_Icon.TheInnerCircle_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/TheInnerCircle_BG.TheInnerCircle_BG',0
TheIronwoodTree,The Ironwood Tree,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/TheIronwoodTree_Icon.TheIronwoodTree_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/TheIronwoodTree_BG.TheIronwoodTree_BG',0
TheLivingWall,The Living Wall,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/TheLivingWall_Icon.TheLivingWall_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/TheLivingWall_BG.TheLivingWall_BG',0
TheNewWolfPack,The New Wolf Pack,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/TheNewWolfPack_Icon.TheNewWolfPack_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/TheNewWolfPack_BG.TheNewWolfPack_BG',0
TheObelisk,The Obelisk,Vendor,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/TheObelisk_Icon.TheObelisk_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/TheObelisk_BG.TheObelisk_BG',0
TheObeliskII,The Obelisk II,Vendor,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/TheObeliskII_Icon.TheObeliskII_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/TheObeliskII_BG.TheObeliskII_BG',0
ThePerfectShot,The Perfect Shot,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/ThePerfectShot_Icon.ThePerfectShot_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/ThePerfectShot_BG.ThePerfectShot_BG',0
ThePitilessBargain,The Pitiless Bargain,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/ThePitilessBargain_Icon.ThePitilessBargain_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/ThePitilessBargain_BG.ThePitilessBargain_BG',0
TheReflectiveProof,The Reflective Proof,Unknown,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/TheReflectiveProof_Icon.TheReflectiveProof_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/TheReflectiveProof_BG.TheReflectiveProof_BG',0
TheRising,The Rising,Vendor,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/TheRising_Icon.TheRising_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/TheRising_BG.TheRising_BG',0
TheRisingNight,The Rising Night,Vendor,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/TheRisingNight_Icon.TheRisingNight_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/TheRisingNight_BG.TheRisingNight_BG',0
TheSIVASolution,The SIVA Solution,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/TheSIVASolution_Icon.TheSIVASolution_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/TheSIVASolution_BG.TheSIVASolution_BG',0
TheUndyingLight,The Undying Light,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/TheUndyingLight_Icon.TheUndyingLight_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/TheUndyingLight_BG.TheUndyingLight_BG',0
TheUnimaginedPlane,The Unimagined Plane,Unknown,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/TheUnimaginedPlane_Icon.TheUnimaginedPlane_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/TheUnimaginedPlane_BG.TheUnimaginedPlane_BG',0
TheWindingPath,The Winding Path,Unknown,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/TheWindingPath_Icon.TheWindingPath_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/TheWindingPath_BG.TheWindingPath_BG',0
ThoriumLeaf,Thorium Leaf,Vendor,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/ThoriumLeaf_Icon.ThoriumLeaf_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/ThoriumLeaf_BG.ThoriumLeaf_BG',0
TipOfTheSpear,Tip of the Spear,Unknown,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/TipOfTheSpear_Icon.TipOfTheSpear_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/TipOfTheSpear_BG.TipOfTheSpear_BG',0
Transcendence,Transcendence,Unknown,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/Transcendence_Icon.Transcendence_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/Transcendence_BG.Transcendence_BG',0
UnionOfLight,Union of Light,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/UnionOfLight_Icon.UnionOfLight_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/UnionOfLight_BG.UnionOfLight_BG',0
VanguardHonor,Vanguard Honor,Unknown,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/VanguardHonor_Icon.VanguardHonor_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/VanguardHonor_BG.VanguardHonor_BG',0
VanguardInsignia,Vanguard Insignia,Unknown,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/VanguardInsignia_Icon.VanguardInsignia_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/VanguardInsignia_BG.VanguardInsignia_BG',0
Verisimilitude,Verisimilitude,TTK,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/Verisimilitude_Icon.Verisimilitude_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/Verisimilitude_BG.Verisimilitude_BG',0
VeteranCrest,Veteran Crest,Unknown,Uncommon,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/VeteranCrest_Icon.VeteranCrest_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/VeteranCrest_BG.VeteranCrest_BG',0
VictoryEagleII,Victory Eagle II,Vendor,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/VictoryEagleII_Icon.VictoryEagleII_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/VictoryEagleII_BG.VictoryEagleII_BG',0
VigilamusNoctu,Vigilamus Noctu,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/VigilamusNoctu_Icon.VigilamusNoctu_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/VigilamusNoctu_BG.VigilamusNoctu_BG',0
VigilantDisciple,Vigilant Disciple,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/VigilantDisciple_Icon.VigilantDisciple_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/VigilantDisciple_BG.VigilantDisciple_BG',0
Vosik'sVenom,Vosik's Venom,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/Vosik_sVenom_Icon.Vosik_sVenom_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/Vosik_sVenom_BG.Vosik_sVenom_BG',0
Winner'sCircle,Winner's Circle,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/Winner_sCircle_Icon.Winner_sCircle_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/Winner_sCircle_BG.Winner_sCircle_BG',0
WinterbornMark,Winterborn Mark,Vendor,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/WinterbornMark_Icon.WinterbornMark_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/WinterbornMark_BG.WinterbornMark_BG',0
Wolfhunter,Wolfhunter,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/Wolfhunter_Icon.Wolfhunter_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/Wolfhunter_BG.Wolfhunter_BG',0
Wolfsgrin,Wolfsgrin,TTK,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/Wolfsgrin_Icon.Wolfsgrin_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/Wolfsgrin_BG.Wolfsgrin_BG',1
WorldDomination,World Domination,Unknown,Rare,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/WorldDomination_Icon.WorldDomination_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/WorldDomination_BG.WorldDomination_BG',0
WormGods'Servant,Worm Gods' Servant,Unknown,Legendary,Texture2D'/Game/ReDestiny/Textures/Nameplates/Icon/WormGods_Servant_Icon.WormGods_Servant_Icon',Texture2D'/Game/ReDestiny/Textures/Nameplates/BG/WormGods_Servant_BG.WormGods_Servant_BG',0